date,user,location,text
2022-03-13 06:45:20,usahockey,"Colorado Springs, Colo.","17 gold medals. 1 pile.

#WinterParalympics | #TeamUSA🇺🇸 https://t.co/Pkk0Vgf5sU"
2022-03-13 06:45:00,Twheater2,,"When you snag the sweetest souvenir. 🥇

@TeamUSA | #WinterParalympics https://t.co/ztybUFyeQ8"
2022-03-13 06:43:49,TeamUSA,,"ON TOP OF THE W🥇RLD

@LifeofaLW x #WinterParalympics https://t.co/0glC8vuQ9A"
2022-03-13 06:43:40,Paralympics,,"Rene de Silvestro's 🇮🇹 dream was to win a medal at #Beijing2022...

Well, after an impressive few days, the Italian… https://t.co/tyxitUHCHO"
2022-03-13 06:43:09,ParaSnowSports,"Bonn, Germany","#ParaAlpine

He did it 🙌

Following a downhill 🥈, Jesper Pedersen 🇳🇴 went on to win four 🥇 in a row in Beijing 🇨🇳… https://t.co/6SFfA2Ickl"
2022-03-13 06:42:21,AUSParalympics,Australia,Have the #Paralympics got you thinking about participating in #ParaSport? We have Come &amp; Try Days coming up around… https://t.co/6x42CYnDdn
2022-03-13 06:41:27,StuLieberman,"Brooklyn, NY",That’s a wrap on the ice. Four-peat for Team USA. #WinterParalympics https://t.co/enRe77Lb4y
2022-03-13 06:40:52,Paralympics,,"Can USA 🇺🇸 ever be stopped? They couldn't in #Beijing2022 as they claim yet another #Gold 

#WinterParalympics… https://t.co/hc3ue4AMNA"
2022-03-13 06:39:33,USOPC_AAC,,This team’s favorite color is gold 🥇#teamusa #golden #winterparalympics @beijing2022 @usahockey https://t.co/yXP8KfZSVH
2022-03-13 06:35:14,TeamUSA,,"Brothers. Teammates. Gold medalists. 🥇🇺🇸

@usahockey x #WinterParalympics 

https://t.co/aSbONx2nM6"
2022-03-13 06:33:21,Paralympics,,"Ukraine 🇺🇦 end their excelllent #ParaNordic campaign with another #Gold!

#Beijing2022 #WinterParalympics… https://t.co/4S6F0ZdKgD"
2022-03-13 06:32:18,USParaAlpineSki,United States,"That's a wrap on the 2022 #WinterParalympics 😢

For the final time, the results📝 of the men's sitting Slalom - 

🔹8… https://t.co/0GPn3rTaqq"
2022-03-13 06:31:02,vinnycent09,DMV 🇺🇸,"Dominance achieved. 4-peat locked 👏
#Gold #Beijing2022 #WinterParalympics #ParaIceHockey #Champions @usahockey… https://t.co/yEUSlUTftz"
2022-03-13 06:30:09,paraicehockey,"Bonn, Germany","Your Paralympic champions! 🇺🇸🔥

📸 @GettySport 

#WinterParalympics | #ParaIceHockey | #Beijing2022 | @Paralympics https://t.co/Qk6zFdlVa8"
2022-03-13 06:30:00,NBCOlympics,,"For the fourth #WinterParalympics in a row, the National Anthem plays for the U.S. sled hockey team. 🇺🇸🥇

@TeamUSA… https://t.co/SS3RxXOSkH"
2022-03-13 06:29:53,Paralympics,,"It's time to celebrate! 👏😍

Niels de Langen 🇳🇱 finishes second in the Men's Slalom Sitting to secure his best ever… https://t.co/nEqeOsGHWD"
2022-03-13 06:29:49,CGTNSportsScene,"北京, 中华人民共和国","#Beijing2022 #WinterParalympics
#ParaAlpine

🇨🇳Liang Jingyi grabbed #silver in Men's Slalom Standing

🎿The 19-year-… https://t.co/u6lwEMDLv0"
2022-03-13 06:26:56,KevinKernMusic,"Minneapolis, MN",The FOUR-PEAT is now COMPLETE! Huge congrats to @TeamUSA Sled Hockey. What an awesome game and Paralympics.… https://t.co/9tIzok8QUv
2022-03-13 06:25:59,NBCOlympics,,"Win as a team. Get your gold medal as a team.

The players of the U.S. sled hockey team give their Paralympic gold… https://t.co/A7AS5yoCVS"
2022-03-13 06:24:40,Paralympics,,Jesper Pedersen's 🇳🇴 relief to see he'd won another #Gold after giving it everything was clear to see...… https://t.co/Le3O12DiV3
2022-03-13 06:24:17,insidethegames,,"#JakeAdicoff was saved until the last leg and pulled the #UnitedStates from fourth place all the way to #Gold, 26.0… https://t.co/mkBG9qCN7t"
2022-03-13 06:22:56,gal_norcal,United States,"@usahockey @TeamUSA @paraicehockey @Paralympics @NBCOlympics @NBCSportsHockey Wow, a shutout no less! Congrats #TeamUSA #WinterParalympics"
2022-03-13 06:22:55,leahtheminx,Kent mostly,"I love my Cat.

Except when she wakes me up at 5:50am for food.

There is an upside in watching @C4Paralympics &amp; se… https://t.co/iUuDzNdJfk"
2022-03-13 06:22:44,usahockey,"Colorado Springs, Colo.","The golden moment.🥇

#WinterParalympics | #TeamUSA🇺🇸 https://t.co/VRC0x6unYP"
2022-03-13 06:22:21,SnowAust,,@mitchgourley @7plus @7Sport @AUSParalympics 6th place for Josh Hanlon in the Men's Sitting #ParaAlpine Slalom at… https://t.co/29lLUH8PbA
2022-03-13 06:22:15,KimiGM,"Älmhult, Sweden",Congratulations #TeamUSA #ParaIceHockey #WinterParalympics https://t.co/590o0B18Hq
2022-03-13 06:21:09,Paralympics,,"That brings a fantastic tournament of #ParaIceHockey to an end at #Beijing2022 

#WinterParalympics https://t.co/510cK9YQGY"
2022-03-13 06:20:08,TeamUSA,,"You did it, @LifeofaLW. 

Jen Lee closes out his first #WinterParalympics as starting goalie without allowing a sin… https://t.co/nOqDiHDkBY"
2022-03-13 06:19:59,NBCOlympics,,"When you snag the sweetest souvenir. 🥇

@TeamUSA | #WinterParalympics https://t.co/06TrBoXjBJ"
2022-03-13 06:19:52,Paralympics,,"USA 🇺🇸 on top once again! It's a fourth straight #Gold medal, and a fifth overall.

#Beijing2022 #WinterParalympics… https://t.co/1SEOAmq8Ui"
2022-03-13 06:19:06,paraicehockey,"Bonn, Germany","You can be proud of the tournament you played, team Canada! 🇨🇦

It's #Silver this time, but @milanocortina26 is jus… https://t.co/1SrBGoWg2L"
2022-03-13 06:18:09,GettySport,Global,"4-peat! 🇺🇸👑

@TeamUSA continue their dominance in #ParaIceHockey with a 5-0 win over Team Canada in the #gold medal… https://t.co/IxBTxpQE7Q"
2022-03-13 06:16:17,insidethegames,,"Jesper Pedersen has won the final #ParaAlpine #gold medal of #Beijing2022 #WinterParalympics, claiming his fourth o… https://t.co/o7hHDKNrSb"
2022-03-13 06:16:12,Paralympics,,"A valiant effort all tournament long, Canada 🇨🇦 pick up #Silver 

#Beijing2022 #WinterParalympics #ParaIceHockey https://t.co/PgmpaYGDu2"
2022-03-13 06:15:02,BelovedTrollop,,"Dear #China,

Really enjoyed watching the #WinterOlympics and the #WinterParalympics

What crowds you've managed to… https://t.co/qZsF3pCrGO"
2022-03-13 06:14:58,Paralympics,,"A first ever #ParaIceHockey medal for China 🇨🇳 

#Beijing2022 #WinterParalympics https://t.co/T8PEagIDwI"
2022-03-13 06:14:56,Paralympics,,"The world champion becomes the #WinterParalympics champion! 🥇🇳🇴

Men's Slalom Sitting: 

#Gold Jesper Pedersen 🇳🇴… https://t.co/2osHbcxXCg"
2022-03-13 06:14:43,mikemsox,,@NBCOlympics the closing ceremony of #WinterParalympics #ClosingCeremony is a party for all of the @TeamUSA USA 🇺🇸… https://t.co/uYUp8EQoBy
2022-03-13 06:13:43,Paralympics,,The #Bronze medals are handed out as the hosts China 🇨🇳 are rewarded for their 4-0 win over the Republic of Korea… https://t.co/P80X7LoJnz
2022-03-13 06:12:10,usahockey,"Colorado Springs, Colo.","Taking in every moment. Gold medal recap⬇️

#WinterParalympics | #TeamUSA🇺🇸"
2022-03-13 06:12:04,Paralympics,,"A last day filled with #Gold for @TeamUSA!

#Beijing2022 #WinterParalympics #ParaNordic https://t.co/9hxIhgLCdm"
2022-03-13 06:11:25,ParalympicsNZ,"Auckland, New Zealand","Top ten 👏

Aaron Ewen puts in the hard work to bring home a massive smile for #NZ  🎉 9th in Men’s Sitting Slalom in… https://t.co/NN5ypt8LcF"
2022-03-13 06:11:12,AUSParalympics,Australia,"#ParaAlpine

What a finish for #WinterParalympics debutant, Josh Hanlon at #Beijing2022! 

6th place, with a combin… https://t.co/KBOWUoOqVm"
2022-03-13 06:09:42,ParaSnowSports,"Bonn, Germany","#ParaAlpine 
Men's Slalom Sitting 

And the last gold of #Beijing2022 goes to 🥁🥁🥁 ... 

#Gold Jesper Pedersen 🇳🇴… https://t.co/6LVYnkVP9s"
2022-03-13 06:06:53,paraicehockey,"Bonn, Germany","Take a bow, Josh Pauls! 🎩

US 🇺🇸 captain is the most-decorated #ParaIceHockey player in the Paralympic history! 🔝🔥… https://t.co/o2F9dBuryU"
2022-03-13 06:04:05,TheCrippledBoss,,"U-S-A, U-S-A, U-S-A!!! 
🇺🇸🇺🇸🇺🇸

CONGRATS @TeamUSA ON TAKING GOLD IM THE @Paralympics. 

#WinterParalympics… https://t.co/eRjkUA0CmW"
2022-03-13 06:04:01,SnowAust,,@mitchgourley @7plus @7Sport @AUSParalympics A fantastic second run from Josh Hanlon in the Men's Sitting… https://t.co/PphMVItSIa
2022-03-13 06:03:53,paraicehockey,"Bonn, Germany","Celebrations can begin! 🥳

Team USA, you are not dreaming, you have just become the five-time Paralympic champs! 🇺🇸… https://t.co/KFv5N3ldCO"
2022-03-13 06:00:40,Paralympics,,"Another hard fought contest between USA 🇺🇸 and Canada 🇨🇦 comes to an end.

USA take their fourth straight #Gold med… https://t.co/8kgrJesFGs"
2022-03-13 05:59:37,ParaSnowSports,"Bonn, Germany","#ParaAlpine

After 🥉 in the giant slalom, Arthur Bauchet 🇫🇷 said he would put all the energy he had left into the s… https://t.co/XtpyQrUrqp"
2022-03-13 05:59:22,NBCSportsHockey,USA,"GOT THE GOLD!

In dominant fashion, the U.S. sled hockey team claims their fourth Paralympic gold medal in a row. 🥇… https://t.co/G8cNmW3Qq5"
2022-03-13 05:59:18,Paralympics,,"A big 5-0 win in the #Gold medal game for USA 🇺🇸 over Canada 🇨🇦

#ParaIceHockey once again in red, white and blue a… https://t.co/wggBBu3fCd"
2022-03-13 05:56:43,DreyerChina,Beijing,Gold #11 for #Ukraine at the #WinterParalympics https://t.co/xOl1NmA0Bv
2022-03-13 05:56:42,NBCSports,,".@TeamUSA seals the deal! 🥇

The U.S. sled hockey team captures their fourth straight Paralympic gold medal in sled… https://t.co/bYE1eKAp1p"
2022-03-13 05:56:29,USParaAlpineSki,United States,"📝 Results of the men's standing Slalom - 

🔹6th - @twalnutz 
🔹9th - Jesse Keefe
🔹14th - @SpencerWood17 
🔹24th - Pat… https://t.co/gHcCxH7qUp"
2022-03-13 05:55:58,RockyLum,The Earth,US win the gold in #ParaIceHockey 5-0. #WinterParalympics
2022-03-13 05:55:34,Cusebeerchick,SYR➡️ATL➡️TPA➡️FB,Team USA wins gold! Congratulations! #ParaIceHockey #WinterParalympics https://t.co/KIm8JdDylG
2022-03-13 05:55:20,NBCOlympics,,"A SPORTS DYNASTY. 🥇🥇🥇🥇🥇

The moment @TeamUSA solidified their fourth consecutive Paralympic gold medal in sled hock… https://t.co/E59utmRTnT"
2022-03-13 05:54:59,usahockey,"Colorado Springs, Colo.","THIS TEAM.🥇

#WinterParalympics | #TeamUSA🇺🇸 https://t.co/NMbFuhGcAv"
2022-03-13 05:54:50,AUSParalympics,Australia,"#ParaAlpine

In his second run of the Men's Slalom (sitting), Josh Hanlon clocks a time of 53.88, to finish with a… https://t.co/T1iMmHGmLD"
2022-03-13 05:54:15,TeamUSA,,"▪️  Most goals scored in a gold medal game
▪️  Largest margin of victory in a gold medal game

@usahockey x… https://t.co/sdzcvCy7dV"
2022-03-13 05:54:05,Paralympics,,"And that's it! USA 🇺🇸 make it four in a row as they take #Gold in the #ParaIceHockey with a 5-0 win.

#Silver goes… https://t.co/iRRLkH5hOH"
2022-03-13 05:53:55,paraicehockey,"Bonn, Germany","🥇YOU'RE SO GOLDEN🥇

Team USA🇺🇸 takes another Paralympic #Gold with four wins and only one conceded goal! 🔥… https://t.co/xZUgqxRIkX"
2022-03-13 05:53:44,TeamUSATracker,United States,"Final Score
@TeamUSA 30, Everyone Else 1
4 Peat 🥇🥇🥇🥇
Jen Lee: Did not give up a Goal all #WinterParalympics 
Larges… https://t.co/pKj0bu2P8A"
2022-03-13 05:52:43,elcardenas,Metro Detroit,"It may be late, but it was worth staying up to watch @teamusa capture another gold in dominating fashion!… https://t.co/yff800gxwA"
2022-03-13 05:52:42,90ft2home,,4-PEAT 🥇🥇🥇🥇 Grats! #TeamUSA #SledHockey #WinterParalympics https://t.co/ufEjVIUxAf https://t.co/c66poXi9k1
2022-03-13 05:51:45,Pages2Type,Pacific NW,Congratulations #TeamUSA winning gold! 🥇 #WinterParalympics https://t.co/N4iGzQiKPd
2022-03-13 05:51:16,MYmuseyip1995my,,Congratulations #TeamUSA ! Sled Hockey Gold Medalists! YEAH! 🎉 #WinterParalympics
2022-03-13 05:50:24,herenowhere3,"Pittsburgh, PA","G
O
L
D
!
!
!
!

🇺🇸🥇🇺🇸🥇🇺🇸🥇🇺🇸🥇🇺🇸

#TeamUSA
#SledHockey 
#WinterParalympics"
2022-03-13 05:50:11,ShawnHutcheon,"Boston, MA",One of the greatest teams in all of sports! #TeamUSA #SledHockey #WinterParalympics https://t.co/CAE7745bEo
2022-03-13 05:49:58,shaggy901516,"Alexandria, VA","THE UNITED STATES WINS GOLD IN PARALYMPIC SLED HOCKEY!!! 🥇
#TeamUSA #WinterParalympics #Beijing2022 #Hockey https://t.co/DqBi0wDVns"
2022-03-13 05:49:34,usahockey,"Colorado Springs, Colo.","GOLDEN.🥇

#WinterParalympics | #TeamUSA🇺🇸 https://t.co/TYphBUU3hP"
2022-03-13 05:49:24,BR_OpenIce,,"DYNASTY. 🥇🥇🥇🥇

Four-consecutive #WinterParalympics gold medals for #TeamUSA! https://t.co/7NcV4xGHQG"
2022-03-13 05:49:21,ParaSnowSports,"Bonn, Germany","#ParaAlpine 

@NPC_Austria 🇦🇹 has won 11 #Beijing2022 alpine medals. 9 of them belong to members of the Aigner fami… https://t.co/CzeKRQSPyE"
2022-03-13 05:49:13,NBCSports,,"RETWEET to congratulate @TeamUSA on their 4th straight Paralympic sled hockey gold medal! 🥇

@usahockey |… https://t.co/bgImR9cHf5"
2022-03-13 05:49:05,herenowhere3,"Pittsburgh, PA","Win! 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸

USA 5 - CAN 0

#TeamUSA #SledHockey #WinterParalympics"
2022-03-13 05:49:00,NBCOlympics,,"4-PEAT COMPLETE‼️ 🥇 

@TeamUSA wins their FOURTH consecutive Paralympic gold medal in sled hockey.

@usahockey |… https://t.co/BvBVw89TeO"
2022-03-13 05:48:34,mndunner,,How about a round of applause for the US Paralympic men’s hockey team?? So inspiring to watch them absolutely domin… https://t.co/0KyT0rIfOm
2022-03-13 05:48:06,paraicehockey,"Bonn, Germany","🥇🥇🥇🥇🥇

USA 🇺🇸 defeats Canada 🇨🇦 to win its fourth-consecutive and fifth overall Paralympic gold!

📸 OIS &amp;… https://t.co/yNt3KjsgUK"
2022-03-13 05:46:16,CGTNSportsScene,"北京, 中华人民共和国","Yue Qingshuang, Chinese #WheelchairCurling Coach:
💬""I thought I would go home first, I miss my son, 
he is only two… https://t.co/LVllzHNCUg"
2022-03-13 05:45:19,Paralympics,,"When the excitement of medalling at #Beijing2022 knocks you off your feet.. 🇨🇳🥈😍

#WinterParalympics #ParaAlpine… https://t.co/C56LFeCf7C"
2022-03-13 05:44:29,TeamUSATracker,United States,"2 goals and assist for @6DFarmer tonight vs Canada
Farmer is going to move 6-2 in 🥇medal games
Farmer now has 40… https://t.co/jkYcATwt2j"
2022-03-13 05:43:59,usahockey,"Colorado Springs, Colo.",".@6DFarmer with an upper decker.

#WinterParalympics | #TeamUSA🇺🇸
https://t.co/knWF3ds2Ws"
2022-03-13 05:43:15,NBCSportsHockey,USA,".@6DFarmer CANNOT BE STOPPED.

@TeamUSA | #WinterParalympics 

📺 @USA_Network and @peacockTV 
💻… https://t.co/DXCJzPSy1X"
2022-03-13 05:41:33,Paralympics,,"USA 🇺🇸 nearly add a sixth!

David Eustace rings his shot off the iron, so close to his first ever goal at the… https://t.co/orxLrGdk2z"
2022-03-13 05:40:58,paraicehockey,"Bonn, Germany","Declan Farmer makes it 5️⃣:0️⃣!

Poetry in motion by USA’s most efficient player today! 🔥🔥🔥

#WinterParalympics |… https://t.co/d5eV79aML0"
2022-03-13 05:40:38,NBCOlympics,,"TOP SHELF SERVICE.

@6DFarmer lights the lamp to make it 5-0 for @TeamUSA. #WinterParalympics

📺 @USA_Network and… https://t.co/QqnFUezGZ4"
2022-03-13 05:40:05,Paralympics,,"Finishing #Beijing2022 in style! 🥇😎

Arthur Bauchet 🇫🇷 takes his third #Gold medal of the Games to end a sensationa… https://t.co/9AMBQ6cERU"
2022-03-13 05:37:55,ParaSnowSports,"Bonn, Germany","#ParaAlpine

Tell me you’ve won gold without telling me you’ve won gold 🇮🇹🥇

#WinterParalympics #Beijing2022… https://t.co/1rs0kZi8FL"
2022-03-13 05:37:51,TeamUSA,,".@6DFarmer 🤝 the back of the net 
#WinterParalympics 

🇺🇸 | 5
🇨🇦 | 0 https://t.co/9os2RIeTTK"
2022-03-13 05:37:33,mikemsox,,@NBCOlympics I would like to take the opportunity to thank the entire @NBCSportsPR @NBCSports Olympic @NBCOlympics… https://t.co/6IuwWEeZRi
2022-03-13 05:37:27,usahockey,"Colorado Springs, Colo.",".@6DFarmer with his second of the game!

5-0 USA

#WinterParalympics | #TeamUSA🇺🇸 https://t.co/Ydr1YdlHlW"
2022-03-13 05:37:09,Paralympics,,"Goal!

Such patience by Declan Farmer!

USA in complete control with less than 10 minutes to play.

USA 🇺🇸 5-0 Cana… https://t.co/ECQWEp6e8p"
2022-03-13 05:36:46,darcydp13,,Another hat trick watch! #TeamUSA #WinterParalympics https://t.co/2wBYqEyN87
2022-03-13 05:35:54,herenowhere3,"Pittsburgh, PA","Farmer!!
#TeamUSA #SledHockey #WinterParalympics"
2022-03-13 05:33:51,Paralympics,,"Off the post!

Billy Bridges shoots and is inches away from getting Canada 🇨🇦 on the board!

#Beijing2022… https://t.co/aX5XyubvGU"
2022-03-13 05:33:49,Paralympics,,"Bauchet wins his third gold medal of #Beijing2022! 🥇🥇🥇

Men's Slalom Standing: 

#Gold Arthur Bauchet 🇫🇷
#Silver Ji… https://t.co/dHiyEZNqFR"
2022-03-13 05:33:36,AUSParalympics,Australia,"#ParaAlpine

Next up: Josh Hanlon in his second run of the Men's Slalom (sitting). He's currently in 11th place.… https://t.co/NC9CavvgKF"
2022-03-13 05:32:04,Paralympics,,"#Gold number 11 for Ukraine 🇺🇦 after claiming the top spot in the Open Relay event!

#Beijing2022… https://t.co/Xr3E8kVDso"
2022-03-13 05:31:03,ParaSnowSports,"Bonn, Germany","#ParaAlpine 
Men's Slalom Standing

Arthur Bauchet is officially a triple gold 🥇🥇🥇 medallist 🔥

#Gold Arthur Bauche… https://t.co/pqc9mSMxAK"
2022-03-13 05:30:10,insidethegames,,"Arthur Bauchet has won his third #gold of the #Beijing2022 #WinterParalympics, with Liang Jingyi taking #silver and… https://t.co/KQccm5RADH"
2022-03-13 05:29:54,JLHerms,San Francisco,@OksanaMasters @NBCOlympics Congrats Oksana!! Keep doing you! #TeamUSA #WinterParalympics 🇺🇸 https://t.co/SXgtF8z6Gx
2022-03-13 05:29:54,MYmuseyip1995my,,"Go, Team USA! Go, Team Canada! This Sled Hockey gold medal match is awesome so far! #WinterParalympics"
2022-03-13 05:28:57,Paralympics,,"Is it one final push to #Gold for USA 🇺🇸 or can Canada 🇨🇦 stage a comeback?

Final period underway!

#Beijing2022… https://t.co/c8HXpVs0hG"
2022-03-13 05:28:48,NBCOlympics,,"HERE WE GO!

One more period until someone wins GOLD. #WinterParalympics 

📺 @USA_Network and @peacockTV 
💻… https://t.co/OS4VILsxpH"
2022-03-13 05:28:26,Ricardajazz,IG/SC: RicardaJazz,"@whoever1980 @OksanaMasters = bad attitude. Twice she was beaten to gold🥇, was offensive &amp; made malicious allegatio… https://t.co/xYobNkjT9e"
2022-03-13 05:27:58,TeamUSA,,"We're this close to the gold medal. 

The final period is underway on @USA_Network. #WinterParalympics https://t.co/AEgmx1kOI2"
2022-03-13 05:27:34,Paralympics,,China 🇨🇳 take the #Silver in the Mixed Relay event to finish off their #ParaNordic campaign with a total of 30 meda… https://t.co/nK9nFRBjsc
2022-03-13 05:27:14,ParalympicsNZ,"Auckland, New Zealand","HE’S DONE IT 🥉

Adam Hall takes ANOTHER BRONZE for New Zealand ✨

Completed the Men’s Standing Slalom in 1:33.21

A… https://t.co/9f6STci7Dj"
2022-03-13 05:25:01,NBCOlympics,,"Earlier this week, the U.S. sled hockey team cheered on the U.S. wheelchair curling team while wearing matching sle… https://t.co/pnpKrwkDNw"
2022-03-13 05:22:48,Paralympics,,"🥇 @TeamUSA win the Mixed Relay for the first time
👑 @OksanaMasters 🇺🇸 becomes USA's most decorated Winter Paralympi… https://t.co/90LgVtZmtA"
2022-03-13 05:19:43,TeamUSA,,"That's our goalie, @LifeofaLW 👏

@usahockey x #WinterParalympics https://t.co/ZetMIDe2FY"
2022-03-13 05:17:23,GettySport,Global,"Make that 27 #ParaNordic medals for Team Ukraine 🇺🇦 as they take #gold in the Open 4x2.5km Relay!

#Beijing2022… https://t.co/tdXTHMvF7M"
2022-03-13 05:17:15,90ft2home,,😳US short handed by 2 froze me to the last second of 2nd period. 4-0 USA. Finish crisp #teamUSA #sledhockey #WinterParalympics
2022-03-13 05:16:30,Paralympics,,"With one period of hockey left to play, USA 🇺🇸take a comfortable 4-0 lead over Canada 🇨🇦 into the third.… https://t.co/hHLfZeiIy5"
2022-03-13 05:16:01,usahockey,"Colorado Springs, Colo.","One more to go!

#WinterParalympics | #TeamUSA🇺🇸 https://t.co/4x1lZGbldd"
2022-03-13 05:14:30,Paralympics,,"Have we found @TeamUSA's 🇺🇸 biggest fan? 😆💪

#Beijing2022 #WinterParalympics #ParaIceHockey https://t.co/LLiY7eB7V0"
2022-03-13 05:13:49,ShawnHutcheon,"Boston, MA",15 minutes away from the gold medal. #GoTeamUSA #WinterParalympics https://t.co/quVIIXLcCM
2022-03-13 05:13:44,lukehutch43,,"End of the 2nd
USA🇺🇸 4
Canada🇨🇦 0
#WinterParalympics"
2022-03-13 05:12:54,TeamUSA,,"KEEP 'EM COMING 🗣

@usahockey x #WinterParalympics https://t.co/hWQ8QFEqBl"
2022-03-13 05:11:13,AUSParalympics,Australia,"#ParaAlpine 

It wasn't the result Mitchell Gourley wanted in his final race at #Beijing2022. Unfortunately he regi… https://t.co/Rrr7Nx4Zco"
2022-03-13 05:10:42,paraicehockey,"Bonn, Germany","Bro, who got you smiling like that? 😄

📸 @GettySport 

#WinterParalympics | #ParaIceHockey | #Beijing2022 |… https://t.co/5d8eLCIiYH"
2022-03-13 05:09:53,usahockey,"Colorado Springs, Colo.","The stick handling. The goal. @spudsusa27 

#WinterParalympics | #TeamUSA🇺🇸
https://t.co/QqUIsBa46w"
2022-03-13 05:09:02,Paralympics,,"Celebrate good times come on! 🇺🇦

#Beijing2022 #WinterParalympics #ParaNordic https://t.co/48S5BwmazZ"
2022-03-13 05:07:55,Paralympics,,"Mutual respect! 🥈🥉

Johannes Aigner and Miroslav Haraus take the time to congratulate each other after securing… https://t.co/J5d646RJqp"
2022-03-13 05:07:48,darcydp13,,These announcers need to stop saying squirt #WinterParalympics
2022-03-13 05:06:30,ParaSnowSports,"Bonn, Germany","With this title 🇺🇦Ukraine tops the #ParaNordic medals table with 11 #gold, 10 #silver and 5 #bronze 

Out of which… https://t.co/HE3v7E9yNl"
2022-03-13 05:06:20,paraicehockey,"Bonn, Germany","Declan Farmer feeds captain Josh Pauls with an assist and it’s 4️⃣:0️⃣ already!

What a performance by @TeamUSA! 🇺🇸… https://t.co/V0qW9En81A"
2022-03-13 05:05:40,TeamUSA,,"SPUDS TO THE NET 💨

@spudsusa27 doubles the lead for #TeamUSA!

@usahockey x #WinterParalympics 

https://t.co/JOHbqr0Bdy"
2022-03-13 05:05:32,TeamUSATracker,United States,"Keep on scoring @usahockey 
Current Score: @TeamUSA 29, Everyone Else 1

The score of the #GOLD medal game is… https://t.co/CT9TR42hmD"
2022-03-13 05:04:30,NBCOlympics,,"Captain America strikes! ⚡️

U.S. sled hockey team captain @spudsusa27 banks one in to make it 4-0.… https://t.co/2Jp7nIQW4e"
2022-03-13 05:04:26,Nic2176,,Let’s go Team USA 🇺🇸 #WinterParalympics #TeamUSA #SledHockey
2022-03-13 05:04:02,trainingxtrish,colorado,🇺🇸🇺🇸🇺🇸. Going for Gold right now 🥇🥇🥇. #WinterParalympics @JWallace_USA  @usahockey https://t.co/Ysck3NSDYA
2022-03-13 05:03:57,Cusebeerchick,SYR➡️ATL➡️TPA➡️FB,Team USA sled hockey up 4-0 vs Canada! #ParaIceHockey       #WinterParalympics https://t.co/hFiEKolkzt
2022-03-13 05:03:21,usahockey,"Colorado Springs, Colo.",".@spudsusa27 making it 4-0 USA!

#WinterParalympics | #TeamUSA🇺🇸 https://t.co/6Ldinjl2DZ"
2022-03-13 05:02:55,Paralympics,,"Goal!

USA get two behind the defence, a pass from Declan Farmer over to captain Josh Pauls, and Pauls taps it in a… https://t.co/tzYD4bjhJU"
2022-03-13 05:02:45,TeamUSA,,"Call him Captain America. Call him Captain Spuds. 🇺🇸

@spudsusa27 extends the lead. #WinterParalympics 

🇺🇸 | 4
🇨🇦… https://t.co/qj5vEIIAE2"
2022-03-13 05:01:47,USParaNordic,"Colorado Springs, Colorado","It's a 9th place finish for #TeamUSA in the cross-country Open Relay 👏

#WinterParalympics #ShowTheWorld @TeamUSA"
2022-03-13 05:01:39,ChrisWLivingIt,"Park City, Utah",Tune in Tonight!!! #WinterParalympics #Beijing2022Winterparalympics https://t.co/X133gSVkFI
2022-03-13 05:00:49,paraicehockey,"Bonn, Germany","Much better start of the second period for @TeamUSA! 🇺🇸

🎯🎯 Brody Roybal scores his second goal to give the US a… https://t.co/0i1z2vVLah"
2022-03-13 05:00:49,LTSWPN,"Oregon, USA",It’s 4-0 Team USA wow!!! 🇺🇸🇺🇸🇺🇸 #WinterParalympics
2022-03-13 05:00:28,TeamUSA,,"MAKE THAT 2️⃣ FOR @brodyusa4!

@usahockey x #WinterParalympics

https://t.co/J5NTZA8ikV"
2022-03-13 05:00:24,Shafaqut94,World,"What a finish from Kovalevskyi 🇺🇦 in the Open Relay!  

#Gold Ukraine 🇺🇦
#Silver France 🇫🇷
#Bronze Norway 🇳🇴… https://t.co/mvKF2YFSCc"
2022-03-13 05:00:00,Paralympics,,"Teamwork makes the dream work! 🥇⛷️

Giacomo Bertagnolli and his guide Andrea Ravelli put in an astonishing performa… https://t.co/TrzJ9xAbd3"
2022-03-13 04:59:34,TeamUSA,,"‼️ 20 CAREER PARALYMPIC GOALS FOR BRODY ROYBAL ‼️

#WinterParalympics https://t.co/Gh6Rnwmm8F"
2022-03-13 04:58:31,insidethegames,,Giacomo Bertagnolli has held off Johannes Aigner to win his second #ParaAlpine #gold of #Beijing2022 and successful… https://t.co/9WBObMA7Kc
2022-03-13 04:58:09,NBCOlympics,,"Flexin' for gold. 💪

@TeamUSA | #WinterParalympics https://t.co/2aCq06TY8a"
2022-03-13 04:57:54,NBCSportsHockey,USA,"ANOTHER ONE.

@TeamUSA's @brodyusa4 nets his second goal to make the score 3-0. #WinterParalympics 

📺 @USA_Network… https://t.co/PhMEDsZMI0"
2022-03-13 04:57:51,usahockey,"Colorado Springs, Colo.",".@brodyusa4 CAN'T BE STOPPED.

#WinterParalympics | #TeamUSA🇺🇸
https://t.co/jsunh4bmFt"
2022-03-13 04:57:47,Paralympics,,"Well deserved #Bronze for @idrett! 🇳🇴

#Beijing2022 #WinterParalympics #ParaNordic https://t.co/t90oL8NM0N"
2022-03-13 04:57:19,Paralympics,,"There's the third! Brody Roybal comes in with speed 🇺🇸 and converts his second of the night!

USA 🇺🇸 3-0 Canada 🇨🇦… https://t.co/CwNkzRO4LX"
